time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 02:39:18.34787,0,690,690,18.004478,0.9614,0.050421953201293945
2018-05-21 02:39:18.39703,0,700,700,13.60142,0.9614,0.04916095733642578
2018-05-21 02:39:18.44604,0,710,710,8.785218,0.9642,0.049015045166015625
2018-05-21 02:39:18.49359,0,720,720,16.102417,0.9616,0.047544002532958984
2018-05-21 02:39:18.54076,0,730,730,23.414867,0.9636,0.04716992378234863
2018-05-21 02:39:18.58817,0,740,740,25.716667,0.9662,0.04741501808166504
2018-05-21 02:39:18.63531,0,750,750,14.205129,0.9626,0.047139883041381836
2018-05-21 02:39:18.68263,0,760,760,10.230178,0.9682,0.0473170280456543
2018-05-21 02:39:18.73081,0,770,770,7.6274023,0.9614,0.04818606376647949
2018-05-21 02:39:18.77645,0,780,780,15.081156,0.9682,0.04563593864440918
2018-05-21 02:39:18.82524,0,790,790,6.186717,0.963,0.048789024353027344
2018-05-21 02:39:18.87267,0,800,800,8.625539,0.9642,0.04742693901062012
2018-05-21 02:39:18.92040,0,810,810,23.525122,0.9672,0.04773712158203125
2018-05-21 02:39:18.97243,0,820,820,4.647983,0.9608,0.052023887634277344
2018-05-21 02:39:19.02021,0,830,830,5.215244,0.966,0.047785043716430664
2018-05-21 02:39:19.06864,0,840,840,10.370302,0.9684,0.0484311580657959
2018-05-21 02:39:19.11478,0,850,850,12.324892,0.962,0.046135902404785156
2018-05-21 02:39:19.16024,0,860,860,9.966188,0.9616,0.045465946197509766
2018-05-21 02:39:19.21003,0,870,870,17.818941,0.9622,0.04978513717651367
2018-05-21 02:39:19.25918,0,880,880,7.8326592,0.9648,0.04914689064025879
2018-05-21 02:39:19.30841,0,890,890,21.054104,0.9674,0.04923200607299805
2018-05-21 02:39:19.35748,0,900,900,20.282475,0.963,0.04906797409057617
2018-05-21 02:39:19.40509,0,910,910,11.814912,0.965,0.04760909080505371
2018-05-21 02:39:19.45187,0,920,920,11.000654,0.9602,0.04678797721862793
2018-05-21 02:39:19.49945,0,930,930,22.638363,0.967,0.04757404327392578
2018-05-21 02:39:19.54631,0,940,940,14.6950865,0.9686,0.046864986419677734
2018-05-21 02:39:19.59350,0,950,950,4.9957385,0.9642,0.047189950942993164
2018-05-21 02:39:19.64218,0,960,960,15.87879,0.9656,0.04867911338806152
2018-05-21 02:39:19.69169,0,970,970,17.976316,0.9612,0.04950976371765137
2018-05-21 02:39:19.74078,0,980,980,8.953007,0.968,0.04908919334411621
2018-05-21 02:39:19.78661,0,990,990,7.57995,0.966,0.04583001136779785
2018-05-21 02:39:19.83400,0,1000,1000,13.14995,0.9594,0.047384023666381836
2018-05-21 02:39:19.88304,0,1010,1010,6.9066315,0.9652,0.04904580116271973
2018-05-21 02:39:19.93087,0,1020,1020,4.4460516,0.9616,0.04782605171203613
2018-05-21 02:39:19.97984,0,1030,1030,9.917253,0.9622,0.04897594451904297
2018-05-21 02:39:20.02905,0,1040,1040,12.043159,0.9532,0.04920601844787598
2018-05-21 02:39:20.08021,0,1050,1050,20.204487,0.9604,0.05116415023803711
2018-05-21 02:39:20.12948,0,1060,1060,7.7545376,0.964,0.0492708683013916
2018-05-21 02:39:20.17946,0,1070,1070,7.439931,0.9612,0.04997515678405762
2018-05-21 02:39:20.22922,0,1080,1080,12.475208,0.9664,0.049757957458496094
2018-05-21 02:39:20.27660,0,1090,1090,16.738142,0.9662,0.04738593101501465
2018-05-21 02:39:20.32245,0,1100,1100,15.716167,0.9652,0.045844078063964844
2018-05-21 02:39:20.48080,0,1110,1110,11.927542,0.967,0.15835189819335938
2018-05-21 02:39:20.52709,0,1120,1120,7.661664,0.9634,0.04628705978393555
2018-05-21 02:39:20.57736,0,1130,1130,10.528593,0.9704,0.05027508735656738
2018-05-21 02:39:20.62751,0,1140,1140,14.016537,0.9686,0.05014395713806152
2018-05-21 02:39:20.67741,0,1150,1150,5.345448,0.9718,0.04990983009338379
2018-05-21 02:39:20.72641,0,1160,1160,4.350142,0.9696,0.048998117446899414
2018-05-21 02:39:20.77409,0,1170,1170,5.482291,0.9708,0.047677040100097656
2018-05-21 02:39:20.82205,0,1180,1180,3.887413,0.9666,0.04796290397644043
2018-05-21 02:39:20.86925,0,1190,1190,11.272779,0.9658,0.04719996452331543
2018-05-21 02:39:20.91561,0,1200,1200,21.07959,0.9678,0.046360015869140625
2018-05-21 02:39:20.96149,0,1210,1210,12.678627,0.9634,0.04587411880493164
2018-05-21 02:39:21.00917,0,1220,1220,7.0708656,0.961,0.0476839542388916
2018-05-21 02:39:21.05816,0,1230,1230,8.444984,0.9624,0.04898691177368164
2018-05-21 02:39:21.10857,0,1240,1240,16.94225,0.9648,0.050414085388183594
2018-05-21 02:39:21.15747,0,1250,1250,7.287117,0.9648,0.04889988899230957
2018-05-21 02:39:21.20716,0,1260,1260,19.553337,0.9692,0.049688100814819336
2018-05-21 02:39:21.25562,0,1270,1270,15.59548,0.9672,0.04845905303955078
2018-05-21 02:39:21.30224,0,1280,1280,8.940567,0.9676,0.04661893844604492
2018-05-21 02:39:21.34848,0,1290,1290,5.537875,0.965,0.04624199867248535
2018-05-21 02:39:21.39480,0,1300,1300,9.165048,0.9696,0.04632210731506348
2018-05-21 02:39:21.44071,0,1310,1310,12.902903,0.9614,0.04590892791748047
2018-05-21 02:39:21.48929,0,1320,1320,14.368572,0.9592,0.04857492446899414
2018-05-21 02:39:21.53736,0,1330,1330,27.65084,0.9628,0.048074960708618164
2018-05-21 02:39:21.58897,0,1340,1340,6.024281,0.9636,0.051606178283691406
2018-05-21 02:39:21.63767,0,1350,1350,15.380188,0.9688,0.048707008361816406
2018-05-21 02:39:21.68417,0,1360,1360,5.7342796,0.9648,0.04649496078491211
2018-05-21 02:39:21.73305,0,1370,1370,12.833069,0.967,0.04888105392456055
2018-05-21 02:39:21.78053,0,1380,1380,6.835831,0.964,0.047479867935180664
2018-05-21 02:39:21.82703,0,1390,1390,17.702414,0.9692,0.046499013900756836
2018-05-21 02:39:21.87580,0,1400,1400,12.917014,0.9664,0.04877209663391113
2018-05-21 02:39:21.92593,0,1410,1410,9.066584,0.9654,0.050128936767578125
2018-05-21 02:39:21.97622,0,1420,1420,1.6206982,0.9588,0.05028796195983887
2018-05-21 02:39:22.02591,0,1430,1430,4.5343146,0.9684,0.04969310760498047
2018-05-21 02:39:22.07400,0,1440,1440,4.875002,0.9702,0.048085927963256836
2018-05-21 02:39:22.11897,0,1450,1450,1.6825597,0.967,0.04497504234313965
2018-05-21 02:39:22.16547,0,1460,1460,7.9829187,0.9638,0.046501874923706055
2018-05-21 02:39:22.20975,0,1470,1470,5.9681892,0.9694,0.04427695274353027
2018-05-21 02:39:22.25808,0,1480,1480,14.690212,0.9682,0.0483241081237793
2018-05-21 02:39:22.30594,0,1490,1490,3.8268802,0.9678,0.04786801338195801
2018-05-21 02:39:22.35189,0,1500,1500,7.261803,0.9672,0.04594588279724121
2018-05-21 02:39:22.40060,0,1510,1510,21.10812,0.9656,0.04871416091918945
2018-05-21 02:39:22.45049,0,1520,1520,10.992453,0.956,0.04988598823547363
2018-05-21 02:39:22.49894,0,1530,1530,12.167397,0.9654,0.04845285415649414
2018-05-21 02:39:22.54629,0,1540,1540,11.962387,0.9668,0.047350168228149414
2018-05-21 02:39:22.59154,0,1550,1550,18.317501,0.9664,0.04524397850036621
2018-05-21 02:39:22.63606,0,1560,1560,8.237335,0.9678,0.0445249080657959
2018-05-21 02:39:22.68239,0,1570,1570,4.342532,0.964,0.046328067779541016
2018-05-21 02:39:22.72681,0,1580,1580,8.178434,0.9648,0.04442000389099121
2018-05-21 02:39:22.77513,0,1590,1590,18.897133,0.9684,0.04832291603088379
2018-05-21 02:39:22.82221,0,1600,1600,3.8581183,0.9658,0.04707503318786621
2018-05-21 02:39:22.86889,0,1610,1610,9.830698,0.9714,0.04668092727661133
2018-05-21 02:39:22.91667,0,1620,1620,2.5451894,0.971,0.04778003692626953
2018-05-21 02:39:22.96464,0,1630,1630,5.385231,0.9692,0.047976016998291016
2018-05-21 02:39:23.01147,0,1640,1640,7.0847316,0.9686,0.04682207107543945
2018-05-21 02:39:23.05779,0,1650,1650,13.136451,0.9632,0.04632687568664551
2018-05-21 02:39:23.20300,0,1660,1660,3.566454,0.9648,0.14521098136901855
2018-05-21 02:39:23.25251,0,1670,1670,10.1342125,0.971,0.049506187438964844
2018-05-21 02:39:23.30157,0,1680,1680,4.446865,0.9692,0.04905986785888672
2018-05-21 02:39:23.34769,0,1690,1690,7.2993727,0.9702,0.04611706733703613
2018-05-21 02:39:23.39562,0,1700,1700,8.381079,0.969,0.04793596267700195
2018-05-21 02:39:23.44502,0,1710,1710,7.54295,0.9644,0.0493929386138916
2018-05-21 02:39:23.49391,0,1720,1720,2.5874434,0.9738,0.04888916015625
2018-05-21 02:39:23.54329,0,1730,1730,1.5266129,0.9704,0.04938793182373047
