time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 02:50:35.05575,0,680,680,14.812811,0.9626,0.04499101638793945
2018-05-21 02:50:35.10328,0,690,690,17.687872,0.9662,0.047525882720947266
2018-05-21 02:50:35.15235,0,700,700,15.143622,0.9578,0.04907393455505371
2018-05-21 02:50:35.20123,0,710,710,4.1871157,0.9604,0.04888319969177246
2018-05-21 02:50:35.25148,0,720,720,14.909994,0.9636,0.050247907638549805
2018-05-21 02:50:35.30003,0,730,730,8.191909,0.9652,0.04854702949523926
2018-05-21 02:50:35.34900,0,740,740,8.360608,0.9656,0.04897594451904297
2018-05-21 02:50:35.39472,0,750,750,22.103386,0.964,0.045712947845458984
2018-05-21 02:50:35.43824,0,760,760,8.998881,0.967,0.04352402687072754
2018-05-21 02:50:35.48493,0,770,770,19.99627,0.9594,0.04668402671813965
2018-05-21 02:50:35.53180,0,780,780,12.029964,0.9598,0.04687190055847168
2018-05-21 02:50:35.57776,0,790,790,7.785656,0.964,0.04596304893493652
2018-05-21 02:50:35.62270,0,800,800,8.806902,0.9652,0.044940948486328125
2018-05-21 02:50:35.66781,0,810,810,8.695786,0.963,0.04510807991027832
2018-05-21 02:50:35.71376,0,820,820,12.4962635,0.9664,0.04595303535461426
2018-05-21 02:50:35.75910,0,830,830,11.668251,0.97,0.0453341007232666
2018-05-21 02:50:35.80542,0,840,840,6.31331,0.968,0.046327829360961914
2018-05-21 02:50:35.85324,0,850,850,6.8281593,0.9662,0.04781007766723633
2018-05-21 02:50:35.90120,0,860,860,12.975453,0.9664,0.04796600341796875
2018-05-21 02:50:35.94788,0,870,870,8.512192,0.9572,0.04667496681213379
2018-05-21 02:50:35.99437,0,880,880,4.863503,0.9614,0.046495914459228516
2018-05-21 02:50:36.04098,0,890,890,11.585213,0.969,0.04661202430725098
2018-05-21 02:50:36.08741,0,900,900,3.6063733,0.967,0.04642796516418457
2018-05-21 02:50:36.13369,0,910,910,13.468594,0.9592,0.04628109931945801
2018-05-21 02:50:36.18208,0,920,920,15.283461,0.9632,0.048391103744506836
2018-05-21 02:50:36.22927,0,930,930,13.072125,0.9658,0.04718780517578125
2018-05-21 02:50:36.27701,0,940,940,10.955317,0.9644,0.04773521423339844
