time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 03:01:41.79075,0,680,680,7.5855427,0.9596,0.037175893783569336
2018-05-21 03:01:41.82613,0,690,690,13.046755,0.9614,0.03538393974304199
2018-05-21 03:01:41.86167,0,700,700,10.738068,0.9596,0.03553318977355957
2018-05-21 03:01:41.89545,0,710,710,4.762641,0.962,0.03378176689147949
2018-05-21 03:01:41.93226,0,720,720,6.5973334,0.9632,0.03680706024169922
2018-05-21 03:01:41.97142,0,730,730,3.3399086,0.9606,0.03916311264038086
2018-05-21 03:01:42.01148,0,740,740,11.37845,0.9602,0.04005694389343262
2018-05-21 03:01:42.05096,0,750,750,3.4173026,0.9648,0.03948211669921875
2018-05-21 03:01:42.08916,0,760,760,8.44705,0.9648,0.03820180892944336
2018-05-21 03:01:42.12855,0,770,770,8.26218,0.9614,0.03938913345336914
2018-05-21 03:01:42.16537,0,780,780,6.081336,0.9676,0.03681588172912598
2018-05-21 03:01:42.20354,0,790,790,11.530338,0.9672,0.03817009925842285
2018-05-21 03:01:42.24729,0,800,800,7.2344565,0.963,0.043753862380981445
2018-05-21 03:01:42.29019,0,810,810,33.255043,0.9606,0.04289698600769043
2018-05-21 03:01:42.32785,0,820,820,7.747708,0.9586,0.037664175033569336
2018-05-21 03:01:42.36689,0,830,830,13.500342,0.9664,0.03903603553771973
2018-05-21 03:01:42.40734,0,840,840,19.43375,0.9612,0.04044985771179199
2018-05-21 03:01:42.44779,0,850,850,28.694809,0.9642,0.040457963943481445
2018-05-21 03:01:42.48712,0,860,860,22.628649,0.9672,0.03933000564575195
2018-05-21 03:01:42.52759,0,870,870,8.443043,0.966,0.04046511650085449
2018-05-21 03:01:42.56846,0,880,880,10.428998,0.969,0.04087090492248535
2018-05-21 03:01:42.60636,0,890,890,9.371835,0.9626,0.03789496421813965
2018-05-21 03:01:42.64502,0,900,900,7.8540816,0.9636,0.038665056228637695
2018-05-21 03:01:42.68249,0,910,910,8.691927,0.9658,0.03746604919433594
2018-05-21 03:01:42.72264,0,920,920,7.552267,0.9566,0.04015302658081055
2018-05-21 03:01:42.76324,0,930,930,8.761005,0.961,0.04060196876525879
2018-05-21 03:01:42.80362,0,940,940,9.656922,0.9586,0.040374040603637695
2018-05-21 03:01:42.84314,0,950,950,1.2934825,0.963,0.03952383995056152
2018-05-21 03:01:42.88307,0,960,960,8.320863,0.9658,0.039933204650878906
2018-05-21 03:01:42.92053,0,970,970,5.079408,0.9692,0.037451982498168945
2018-05-21 03:01:42.95685,0,980,980,5.180799,0.9642,0.03632497787475586
2018-05-21 03:01:42.99512,0,990,990,4.045838,0.966,0.03826594352722168
2018-05-21 03:01:43.03351,0,1000,1000,12.577806,0.97,0.03839588165283203
2018-05-21 03:01:43.07354,0,1010,1010,6.492892,0.9694,0.040029048919677734
2018-05-21 03:01:43.11254,0,1020,1020,8.573553,0.964,0.0390009880065918
2018-05-21 03:01:43.14872,0,1030,1030,22.37591,0.9666,0.03618216514587402
2018-05-21 03:01:43.18470,0,1040,1040,3.4268923,0.967,0.03597593307495117
2018-05-21 03:01:43.22536,0,1050,1050,7.871173,0.9654,0.04065704345703125
2018-05-21 03:01:43.26496,0,1060,1060,8.174509,0.9636,0.03960585594177246
2018-05-21 03:01:43.30503,0,1070,1070,4.757871,0.9646,0.04006600379943848
2018-05-21 03:01:43.34432,0,1080,1080,23.22927,0.9608,0.03929305076599121
2018-05-21 03:01:43.38408,0,1090,1090,6.174925,0.9652,0.03975391387939453
2018-05-21 03:01:43.42321,0,1100,1100,4.2437735,0.968,0.03913402557373047
2018-05-21 03:01:43.55885,0,1110,1110,2.5064695,0.9698,0.13564109802246094
2018-05-21 03:01:43.59809,0,1120,1120,5.728717,0.9674,0.039238929748535156
2018-05-21 03:01:43.63518,0,1130,1130,12.4353695,0.9684,0.037093162536621094
2018-05-21 03:01:43.67291,0,1140,1140,22.669445,0.9684,0.03772282600402832
2018-05-21 03:01:43.70974,0,1150,1150,5.2406893,0.9654,0.036834001541137695
2018-05-21 03:01:43.74805,0,1160,1160,6.189257,0.9636,0.038308143615722656
2018-05-21 03:01:43.78791,0,1170,1170,13.365041,0.9666,0.039865970611572266
2018-05-21 03:01:43.82830,0,1180,1180,8.693075,0.9618,0.040387868881225586
2018-05-21 03:01:43.86528,0,1190,1190,14.704212,0.9644,0.03698015213012695
2018-05-21 03:01:43.90269,0,1200,1200,7.280472,0.97,0.03741288185119629
2018-05-21 03:01:43.94191,0,1210,1210,24.219097,0.9684,0.03921699523925781
2018-05-21 03:01:43.97912,0,1220,1220,15.395234,0.9626,0.037210941314697266
2018-05-21 03:01:44.01777,0,1230,1230,4.211872,0.9606,0.038642168045043945
2018-05-21 03:01:44.05504,0,1240,1240,8.246801,0.962,0.037274837493896484
2018-05-21 03:01:44.09108,0,1250,1250,5.677206,0.9682,0.03604316711425781
2018-05-21 03:01:44.12635,0,1260,1260,1.8776307,0.9674,0.03526592254638672
2018-05-21 03:01:44.16433,0,1270,1270,8.62452,0.957,0.03798413276672363
2018-05-21 03:01:44.20181,0,1280,1280,10.930524,0.9538,0.03747892379760742
2018-05-21 03:01:44.23813,0,1290,1290,6.625417,0.9644,0.03632187843322754
2018-05-21 03:01:44.27248,0,1300,1300,3.5935717,0.97,0.034342050552368164
2018-05-21 03:01:44.31057,0,1310,1310,24.730278,0.9688,0.03809309005737305
2018-05-21 03:01:44.34783,0,1320,1320,17.925148,0.9702,0.037261962890625
2018-05-21 03:01:44.38440,0,1330,1330,4.497908,0.9674,0.036566972732543945
2018-05-21 03:01:44.41988,0,1340,1340,10.385521,0.9688,0.03547811508178711
2018-05-21 03:01:44.45834,0,1350,1350,7.879781,0.9672,0.03846383094787598
2018-05-21 03:01:44.49756,0,1360,1360,3.941272,0.9686,0.039222002029418945
2018-05-21 03:01:44.53595,0,1370,1370,6.7229643,0.9676,0.038388967514038086
2018-05-21 03:01:44.57418,0,1380,1380,9.683247,0.9652,0.03822803497314453
2018-05-21 03:01:44.61108,0,1390,1390,5.6694984,0.959,0.036898136138916016
2018-05-21 03:01:44.64729,0,1400,1400,3.8322825,0.9674,0.03621482849121094
2018-05-21 03:01:44.68519,0,1410,1410,5.299988,0.9674,0.03789520263671875
2018-05-21 03:01:44.72745,0,1420,1420,5.524148,0.9684,0.04226493835449219
2018-05-21 03:01:44.76763,0,1430,1430,5.3664017,0.9694,0.04018092155456543
2018-05-21 03:01:44.80949,0,1440,1440,4.7072287,0.9672,0.04186105728149414
2018-05-21 03:01:44.84880,0,1450,1450,1.3039062,0.971,0.039305925369262695
2018-05-21 03:01:44.88811,0,1460,1460,10.43878,0.9662,0.0393061637878418
