time,worker_task_index,global_step,local_step,loss,acc,time delta
2018-05-21 03:16:46.30468,0,690,690,20.462814,0.9566,0.017987966537475586
2018-05-21 03:16:46.32283,0,700,700,19.741001,0.9554,0.01814413070678711
2018-05-21 03:16:46.34117,0,710,710,22.901459,0.966,0.018337011337280273
2018-05-21 03:16:46.35926,0,720,720,11.918964,0.9646,0.018095016479492188
2018-05-21 03:16:46.37761,0,730,730,17.643885,0.9652,0.01835489273071289
2018-05-21 03:16:46.39570,0,740,740,8.495835,0.9622,0.018084049224853516
2018-05-21 03:16:46.41387,0,750,750,9.255423,0.9626,0.018166065216064453
2018-05-21 03:16:46.43227,0,760,760,11.925993,0.9636,0.018405914306640625
2018-05-21 03:16:46.45036,0,770,770,10.43437,0.9592,0.018085956573486328
2018-05-21 03:16:46.46866,0,780,780,10.372187,0.967,0.018301963806152344
2018-05-21 03:16:46.48791,0,790,790,15.904375,0.9634,0.019250154495239258
2018-05-21 03:16:46.50589,0,800,800,14.604583,0.9568,0.017982959747314453
2018-05-21 03:16:46.52443,0,810,810,5.3128715,0.9632,0.018539905548095703
2018-05-21 03:16:46.54343,0,820,820,12.282143,0.9654,0.01900196075439453
2018-05-21 03:16:46.56175,0,830,830,12.5249195,0.9686,0.018316984176635742
2018-05-21 03:16:46.58049,0,840,840,24.660429,0.9644,0.018734216690063477
2018-05-21 03:16:46.59859,0,850,850,9.629521,0.9654,0.018107891082763672
2018-05-21 03:16:46.61873,0,860,860,9.981678,0.9642,0.020132064819335938
2018-05-21 03:16:46.63740,0,870,870,10.387866,0.9648,0.01867389678955078
2018-05-21 03:16:46.65819,0,880,880,12.725775,0.9616,0.02079010009765625
2018-05-21 03:16:46.67708,0,890,890,23.335854,0.9658,0.018895864486694336
2018-05-21 03:16:46.69628,0,900,900,15.550676,0.9658,0.019193172454833984
2018-05-21 03:16:46.71463,0,910,910,12.568866,0.9654,0.018349885940551758
2018-05-21 03:16:46.73291,0,920,920,14.116378,0.9618,0.01828312873840332
2018-05-21 03:16:46.75125,0,930,930,17.371958,0.9578,0.018339872360229492
2018-05-21 03:16:46.76923,0,940,940,14.159189,0.9626,0.017976999282836914
2018-05-21 03:16:46.78852,0,950,950,26.210003,0.9634,0.01929306983947754
2018-05-21 03:16:46.80665,0,960,960,5.64969,0.9632,0.018126964569091797
2018-05-21 03:16:46.82631,0,970,970,18.93332,0.9582,0.019659042358398438
2018-05-21 03:16:46.84459,0,980,980,7.379769,0.9702,0.018285036087036133
2018-05-21 03:16:46.86295,0,990,990,9.53467,0.9662,0.018352985382080078
2018-05-21 03:16:46.88107,0,1000,1000,16.295109,0.9684,0.018129825592041016
2018-05-21 03:16:46.89900,0,1010,1010,12.52623,0.9602,0.01792311668395996
2018-05-21 03:16:46.91721,0,1020,1020,5.1882696,0.9608,0.018210887908935547
2018-05-21 03:16:46.93526,0,1030,1030,13.563232,0.9638,0.018046140670776367
2018-05-21 03:16:46.95354,0,1040,1040,11.873701,0.965,0.01828598976135254
2018-05-21 03:16:46.97170,0,1050,1050,10.088817,0.9662,0.01816105842590332
2018-05-21 03:16:46.99003,0,1060,1060,6.753498,0.9636,0.018326997756958008
2018-05-21 03:16:47.00836,0,1070,1070,12.987252,0.9674,0.018327951431274414
2018-05-21 03:16:47.02781,0,1080,1080,7.397117,0.9672,0.019448041915893555
2018-05-21 03:16:47.04603,0,1090,1090,6.2978444,0.9616,0.01822495460510254
2018-05-21 03:16:47.06418,0,1100,1100,10.84164,0.9628,0.018146038055419922
2018-05-21 03:16:47.16513,0,1110,1110,12.524328,0.9622,0.10095596313476562
2018-05-21 03:16:47.18451,0,1120,1120,10.747033,0.9648,0.01937699317932129
